,ID,IdMeeting,Language,Modified,SortOrder,VerbalixOid
2633,2757,198,FR,2015-11-09T11:49:21.673,29,36058
2634,2758,198,FR,2015-11-09T11:49:21.68,4,35986
2635,2759,198,FR,2015-11-09T11:49:21.68,26,36055
2636,2760,198,FR,2015-11-09T11:49:21.683,6,35990
2637,2761,198,FR,2015-11-09T11:49:21.69,20,36050
2638,2762,198,FR,2015-11-09T11:49:21.693,3,35977
2639,2763,198,FR,2015-11-09T11:49:21.693,19,36046
2640,2764,198,FR,2015-11-09T11:49:21.7,28,36118
2641,2765,198,FR,2015-11-09T11:49:21.7,1,35980
2642,2766,198,FR,2015-11-09T11:49:21.703,13,36040
2643,2767,198,FR,2015-11-09T11:49:21.707,5,35983
2644,2768,198,FR,2015-11-09T11:49:21.71,22,36043
2645,2769,198,FR,2015-11-09T11:49:21.713,18,36036
2646,2770,198,FR,2015-11-09T11:49:21.72,10,36032
2647,2771,198,FR,2015-11-09T11:49:21.72,14,36026
2648,2772,198,FR,2015-11-09T11:49:21.723,30,36088
2649,2773,198,FR,2015-11-09T11:49:21.78,27,36085
2650,2774,198,FR,2015-11-09T11:49:21.78,11,36017
2651,2775,198,FR,2015-11-09T11:49:21.787,16,36023
2652,2776,198,FR,2015-11-09T11:49:21.787,21,36079
2653,2777,198,FR,2015-11-09T11:49:21.79,15,36009
2654,2778,198,FR,2015-11-09T11:49:21.793,25,36075
2655,2779,198,FR,2015-11-09T11:49:21.797,7,36014
2656,2780,198,FR,2015-11-09T11:49:21.8,12,36003
2657,2781,198,FR,2015-11-09T11:49:21.8,24,36069
2658,2782,198,FR,2015-11-09T11:49:21.803,9,36006
2659,2783,198,FR,2015-11-09T11:49:21.807,23,36066
2660,2784,199,FR,2015-11-09T11:49:22.057,2,36509
2661,2785,199,FR,2015-11-09T11:49:22.06,4,36385
2662,2786,199,FR,2015-11-09T11:49:22.077,3,36381
2663,2787,199,FR,2015-11-09T11:49:22.08,1,36218
2664,2788,200,FR,2015-11-09T11:49:22.777,1,36527
2665,2789,201,FR,2015-11-09T11:49:23.147,1,36721
2666,2790,201,FR,2015-11-09T11:49:23.16,2,36923
2667,2791,201,FR,2015-11-09T11:49:23.163,8,37108
2668,2792,201,FR,2015-11-09T11:49:23.167,6,37106
2669,2793,201,FR,2015-11-09T11:49:23.167,5,37104
2670,2794,201,FR,2015-11-09T11:49:23.17,3,36925
2671,2795,201,FR,2015-11-09T11:49:23.173,4,36755
2672,2796,201,FR,2015-11-09T11:49:23.24,7,37125
2673,2797,202,FR,2015-11-09T11:49:23.453,1,36893
2674,2798,202,FR,2015-11-09T11:49:23.507,3,37033
2675,2799,202,FR,2015-11-09T11:49:23.513,2,37065
2676,2800,202,FR,2015-11-09T11:49:23.517,4,37052
2677,2801,203,FR,2015-11-09T11:49:23.85,29,37297
2678,2802,203,FR,2015-11-09T11:49:23.85,11,37179
2679,2803,203,FR,2015-11-09T11:49:23.85,54,37385
2680,2804,203,FR,2015-11-09T11:49:23.853,31,37301
2681,2805,203,FR,2015-11-09T11:49:23.853,53,37384
2682,2806,203,FR,2015-11-09T11:49:23.857,30,37300
2683,2807,203,FR,2015-11-09T11:49:23.857,57,37303
2684,2808,203,FR,2015-11-09T11:49:23.86,52,37387
2685,2809,203,FR,2015-11-09T11:49:23.86,55,37386
2686,2810,203,FR,2015-11-09T11:49:23.863,39,37302
2687,2811,203,FR,2015-11-09T11:49:23.863,13,37170
2688,2812,203,FR,2015-11-09T11:49:23.867,50,37377
2689,2813,203,FR,2015-11-09T11:49:23.87,49,37376
2690,2814,203,FR,2015-11-09T11:49:23.87,12,37175
2691,2815,203,FR,2015-11-09T11:49:23.873,59,37405
2692,2816,203,FR,2015-11-09T11:49:23.873,63,37406
2693,2817,203,FR,2015-11-09T11:49:23.877,8,37165
2694,2818,203,FR,2015-11-09T11:49:23.877,7,37152
2695,2819,203,FR,2015-11-09T11:49:23.88,5,37155
2696,2820,203,FR,2015-11-09T11:49:23.88,67,37291
2697,2821,203,FR,2015-11-09T11:49:23.883,10,37159
2698,2822,203,FR,2015-11-09T11:49:23.887,28,37294
2699,2823,203,FR,2015-11-09T11:49:23.89,6,37146
2700,2824,203,FR,2015-11-09T11:49:23.893,62,37417
2701,2825,203,FR,2015-11-09T11:49:23.893,61,37416
2702,2826,203,FR,2015-11-09T11:49:23.897,9,37149
2703,2827,203,FR,2015-11-09T11:49:23.897,60,37414
2704,2828,203,FR,2015-11-09T11:49:23.9,4,37139
2705,2829,203,FR,2015-11-09T11:49:23.9,3,37142
2706,2830,203,FR,2015-11-09T11:49:23.903,58,37408
2707,2831,203,FR,2015-11-09T11:49:23.907,65,37250
2708,2832,203,FR,2015-11-09T11:49:23.907,2,37131
2709,2833,203,FR,2015-11-09T11:49:23.91,1,37135
2710,2834,203,FR,2015-11-09T11:49:23.91,66,37255
2711,2835,203,FR,2015-11-09T11:49:23.923,46,37365
2712,2836,203,FR,2015-11-09T11:49:23.923,48,37367
2713,2837,203,FR,2015-11-09T11:49:23.927,47,37366
2714,2838,203,FR,2015-11-09T11:49:23.927,23,37242
2715,2839,203,FR,2015-11-09T11:49:23.93,24,37239
2716,2840,203,FR,2015-11-09T11:49:23.93,56,37369
2717,2841,203,FR,2015-11-09T11:49:23.933,51,37368
2718,2842,203,FR,2015-11-09T11:49:23.933,20,37233
2719,2843,203,FR,2015-11-09T11:49:23.937,26,37229
2720,2844,203,FR,2015-11-09T11:49:24.19,42,37351
2721,2845,203,FR,2015-11-09T11:49:24.193,40,37344
2722,2846,203,FR,2015-11-09T11:49:24.193,41,37345
2723,2847,203,FR,2015-11-09T11:49:24.197,45,37346
2724,2848,203,FR,2015-11-09T11:49:24.197,64,37226
2725,2849,203,FR,2015-11-09T11:49:24.203,25,37221
2726,2850,203,FR,2015-11-09T11:49:24.203,44,37358
2727,2851,203,FR,2015-11-09T11:49:24.207,43,37354
2728,2852,203,FR,2015-11-09T11:49:24.21,68,37355
2729,2853,203,FR,2015-11-09T11:49:24.213,21,37218
2730,2854,203,FR,2015-11-09T11:49:24.217,27,37215
2731,2855,203,FR,2015-11-09T11:49:24.22,36,37333
2732,2856,203,FR,2015-11-09T11:49:24.22,22,37211
2733,2857,203,FR,2015-11-09T11:49:24.223,17,37203
2734,2858,203,FR,2015-11-09T11:49:24.227,19,37200
2735,2859,203,FR,2015-11-09T11:49:24.227,18,37197
2736,2860,203,FR,2015-11-09T11:49:24.23,32,37315
2737,2861,203,FR,2015-11-09T11:49:24.23,14,37192
2738,2862,203,FR,2015-11-09T11:49:24.233,35,37326
2739,2863,203,FR,2015-11-09T11:49:24.237,37,37327
2740,2864,203,FR,2015-11-09T11:49:24.237,15,37189
2741,2865,203,FR,2015-11-09T11:49:24.24,38,37322
2742,2866,203,FR,2015-11-09T11:49:24.243,16,37185
2743,2867,203,FR,2015-11-09T11:49:24.243,33,37320
2744,2868,203,FR,2015-11-09T11:49:24.247,34,37321
2745,2869,204,FR,2015-11-09T11:49:24.523,3,37497
2746,2870,204,FR,2015-11-09T11:49:24.597,4,37589
2747,2871,204,FR,2015-11-09T11:49:24.603,1,37442
2748,2872,204,FR,2015-11-09T11:49:24.633,2,37495
2749,2873,205,FR,2015-11-09T11:49:24.893,1,37795
2750,2874,206,FR,2015-11-09T11:49:25.187,1,37947
2751,2875,207,FR,2015-11-09T11:49:25.507,5,38465
2752,2876,207,FR,2015-11-09T11:49:25.51,6,38503
2753,2877,207,FR,2015-11-09T11:49:25.517,1,38468
2754,2878,207,FR,2015-11-09T11:49:25.52,3,38471
2755,2879,207,FR,2015-11-09T11:49:25.527,4,38491
2756,2880,207,FR,2015-11-09T11:49:25.53,8,38511
2757,2881,207,FR,2015-11-09T11:49:25.567,7,38528
2758,2882,207,FR,2015-11-09T11:49:25.573,2,38458
2759,2883,208,FR,2015-11-09T11:49:25.82,1,38822
2760,2884,208,FR,2015-11-09T11:49:25.843,2,38919
2761,2885,209,FR,2015-11-09T11:49:26.503,52,39328
2762,2886,209,FR,2015-11-09T11:49:26.503,53,39329
2763,2887,209,FR,2015-11-09T11:49:26.507,54,39330
2764,2888,209,FR,2015-11-09T11:49:26.51,55,39331
2765,2889,209,FR,2015-11-09T11:49:26.51,57,39332
2766,2890,209,FR,2015-11-09T11:49:26.513,59,39333
2767,2891,209,FR,2015-11-09T11:49:26.513,56,39340
2768,2892,209,FR,2015-11-09T11:49:26.517,58,39579
2769,2893,209,FR,2015-11-09T11:49:26.52,1,39100
2770,2894,209,FR,2015-11-09T11:49:26.543,66,39351
2771,2895,209,FR,2015-11-09T11:49:26.543,67,39353
2772,2896,209,FR,2015-11-09T11:49:26.547,69,39355
2773,2897,209,FR,2015-11-09T11:49:26.55,68,39354
2774,2898,209,FR,2015-11-09T11:49:26.55,71,39357
2775,2899,209,FR,2015-11-09T11:49:26.553,70,39356
2776,2900,209,FR,2015-11-09T11:49:26.553,45,39298
2777,2901,209,FR,2015-11-09T11:49:26.557,82,39299
2778,2902,209,FR,2015-11-09T11:49:26.56,43,39296
2779,2903,209,FR,2015-11-09T11:49:26.56,44,39297
2780,2904,209,FR,2015-11-09T11:49:26.563,48,39302
2781,2905,209,FR,2015-11-09T11:49:26.567,74,39303
2782,2906,209,FR,2015-11-09T11:49:26.567,46,39300
2783,2907,209,FR,2015-11-09T11:49:26.57,47,39301
2784,2908,209,FR,2015-11-09T11:49:26.57,65,39306
2785,2909,209,FR,2015-11-09T11:49:26.573,64,39307
2786,2910,209,FR,2015-11-09T11:49:26.577,49,39305
2787,2911,209,FR,2015-11-09T11:49:26.577,62,39310
2788,2912,209,FR,2015-11-09T11:49:26.58,63,39308
2789,2913,209,FR,2015-11-09T11:49:26.58,61,39309
2790,2914,209,FR,2015-11-09T11:49:26.583,51,39327
2791,2915,209,FR,2015-11-09T11:49:26.587,60,39325
2792,2916,209,FR,2015-11-09T11:49:26.587,50,39324
2793,2917,209,FR,2015-11-09T11:49:26.59,124,39157
2794,2918,209,FR,2015-11-09T11:49:26.593,37,39399
2795,2919,209,FR,2015-11-09T11:49:26.593,127,39167
2796,2920,209,FR,2015-11-09T11:49:26.597,126,39164
2797,2921,209,FR,2015-11-09T11:49:26.6,132,39645
2798,2922,209,FR,2015-11-09T11:49:26.603,138,39647
2799,2923,209,FR,2015-11-09T11:49:26.607,137,39646
2800,2924,209,FR,2015-11-09T11:49:26.61,125,39160
2801,2925,209,FR,2015-11-09T11:49:26.61,76,39413
2802,2926,209,FR,2015-11-09T11:49:26.613,75,39412
2803,2927,209,FR,2015-11-09T11:49:26.617,81,39415
2804,2928,209,FR,2015-11-09T11:49:26.617,11,39141
2805,2929,209,FR,2015-11-09T11:49:26.62,77,39414
2806,2930,209,FR,2015-11-09T11:49:26.62,10,39138
2807,2931,209,FR,2015-11-09T11:49:26.623,13,39151
2808,2932,209,FR,2015-11-09T11:49:26.627,79,39417
2809,2933,209,FR,2015-11-09T11:49:26.627,78,39416
2810,2934,209,FR,2015-11-09T11:49:26.63,12,39145
2811,2935,209,FR,2015-11-09T11:49:26.633,80,39418
2812,2936,209,FR,2015-11-09T11:49:26.633,73,39366
2813,2937,209,FR,2015-11-09T11:49:26.637,72,39365
2814,2938,209,FR,2015-11-09T11:49:26.64,6,39123
2815,2939,209,FR,2015-11-09T11:49:26.64,9,39133
2816,2940,209,FR,2015-11-09T11:49:26.643,142,39678
2817,2941,209,FR,2015-11-09T11:49:26.647,7,39128
2818,2942,209,FR,2015-11-09T11:49:26.647,141,39677
2819,2943,209,FR,2015-11-09T11:49:26.65,140,39676
2820,2944,209,FR,2015-11-09T11:49:26.65,139,39650
2821,2945,209,FR,2015-11-09T11:49:26.653,143,39651
2822,2946,209,FR,2015-11-09T11:49:26.657,166,39654
2823,2947,209,FR,2015-11-09T11:49:26.657,172,39655
2824,2948,209,FR,2015-11-09T11:49:26.66,154,39652
2825,2949,209,FR,2015-11-09T11:49:26.66,175,39653
2826,2950,209,FR,2015-11-09T11:49:26.663,133,39658
2827,2951,209,FR,2015-11-09T11:49:26.667,3,39116
2828,2952,209,FR,2015-11-09T11:49:26.667,134,39659
2829,2953,209,FR,2015-11-09T11:49:26.67,173,39656
2830,2954,209,FR,2015-11-09T11:49:26.67,174,39657
2831,2955,209,FR,2015-11-09T11:49:26.673,5,39119
2832,2956,209,FR,2015-11-09T11:49:26.677,2,39113
2833,2957,209,FR,2015-11-09T11:49:26.68,135,39660
2834,2958,209,FR,2015-11-09T11:49:26.68,136,39661
2835,2959,209,FR,2015-11-09T11:49:26.683,152,39694
2836,2960,209,FR,2015-11-09T11:49:26.683,151,39693
2837,2961,209,FR,2015-11-09T11:49:26.687,148,39692
2838,2962,209,FR,2015-11-09T11:49:26.69,147,39691
2839,2963,209,FR,2015-11-09T11:49:26.69,146,39690
2840,2964,209,FR,2015-11-09T11:49:26.693,145,39689
2841,2965,209,FR,2015-11-09T11:49:26.693,144,39688
2842,2966,209,FR,2015-11-09T11:49:26.697,150,39706
2843,2967,209,FR,2015-11-09T11:49:26.7,8,39228
2844,2968,209,FR,2015-11-09T11:49:26.7,149,39705
2845,2969,209,FR,2015-11-09T11:49:26.703,14,39231
2846,2970,209,FR,2015-11-09T11:49:26.707,83,39429
2847,2971,209,FR,2015-11-09T11:49:26.71,85,39431
2848,2972,209,FR,2015-11-09T11:49:26.71,84,39430
2849,2973,209,FR,2015-11-09T11:49:26.713,4,39223
2850,2974,209,FR,2015-11-09T11:49:26.713,158,39727
2851,2975,209,FR,2015-11-09T11:49:26.717,130,39177
2852,2976,209,FR,2015-11-09T11:49:26.72,157,39726
2853,2977,209,FR,2015-11-09T11:49:26.723,131,39180
2854,2978,209,FR,2015-11-09T11:49:26.727,128,39170
2855,2979,209,FR,2015-11-09T11:49:26.73,156,39719
2856,2980,209,FR,2015-11-09T11:49:26.73,92,39476
2857,2981,209,FR,2015-11-09T11:49:26.733,155,39718
2858,2982,209,FR,2015-11-09T11:49:26.737,90,39474
2859,2983,209,FR,2015-11-09T11:49:26.74,129,39174
2860,2984,209,FR,2015-11-09T11:49:26.74,91,39475
2861,2985,209,FR,2015-11-09T11:49:26.743,153,39715
2862,2986,209,FR,2015-11-09T11:49:26.747,93,39472
2863,2987,209,FR,2015-11-09T11:49:26.747,89,39473
2864,2988,209,FR,2015-11-09T11:49:26.75,98,39471
2865,2989,209,FR,2015-11-09T11:49:26.75,99,39470
2866,2990,209,FR,2015-11-09T11:49:26.753,97,39469
2867,2991,209,FR,2015-11-09T11:49:26.757,96,39468
2868,2992,209,FR,2015-11-09T11:49:26.757,162,39736
2869,2993,209,FR,2015-11-09T11:49:26.76,95,39467
2870,2994,209,FR,2015-11-09T11:49:26.76,163,39737
2871,2995,209,FR,2015-11-09T11:49:26.763,100,39466
2872,2996,209,FR,2015-11-09T11:49:26.767,165,39738
2873,2997,209,FR,2015-11-09T11:49:26.767,94,39465
2874,2998,209,FR,2015-11-09T11:49:26.77,164,39739
2875,2999,209,FR,2015-11-09T11:49:26.77,88,39464
2876,3000,209,FR,2015-11-09T11:49:26.773,159,39732
2877,3001,209,FR,2015-11-09T11:49:26.777,103,39463
2878,3002,209,FR,2015-11-09T11:49:26.78,160,39733
2879,3003,209,FR,2015-11-09T11:49:26.78,104,39462
2880,3004,209,FR,2015-11-09T11:49:26.783,105,39461
2881,3005,209,FR,2015-11-09T11:49:26.787,161,39735
2882,3006,209,FR,2015-11-09T11:49:26.787,87,39460
2883,3007,209,FR,2015-11-09T11:49:26.79,86,39459
2884,3008,209,FR,2015-11-09T11:49:26.79,35,39277
2885,3009,209,FR,2015-11-09T11:49:26.793,34,39276
2886,3010,209,FR,2015-11-09T11:49:26.797,113,39514
2887,3011,209,FR,2015-11-09T11:49:26.8,114,39515
2888,3012,209,FR,2015-11-09T11:49:26.8,36,39278
2889,3013,209,FR,2015-11-09T11:49:26.803,115,39516
2890,3014,209,FR,2015-11-09T11:49:26.807,33,39273
2891,3015,209,FR,2015-11-09T11:49:26.807,32,39272
2892,3016,209,FR,2015-11-09T11:49:26.81,168,39757
2893,3017,209,FR,2015-11-09T11:49:26.81,123,39518
2894,3018,209,FR,2015-11-09T11:49:26.813,167,39756
2895,3019,209,FR,2015-11-09T11:49:26.817,122,39519
2896,3020,209,FR,2015-11-09T11:49:26.817,38,39274
2897,3021,209,FR,2015-11-09T11:49:26.82,29,39269
2898,3022,209,FR,2015-11-09T11:49:26.82,109,39505
2899,3023,209,FR,2015-11-09T11:49:26.823,28,39268
2900,3024,209,FR,2015-11-09T11:49:26.827,112,39506
2901,3025,209,FR,2015-11-09T11:49:26.827,31,39271
2902,3026,209,FR,2015-11-09T11:49:26.83,110,39507
2903,3027,209,FR,2015-11-09T11:49:26.833,30,39270
2904,3028,209,FR,2015-11-09T11:49:26.833,111,39508
2905,3029,209,FR,2015-11-09T11:49:26.837,40,39292
2906,3030,209,FR,2015-11-09T11:49:26.84,41,39293
2907,3031,209,FR,2015-11-09T11:49:26.84,42,39294
2908,3032,209,FR,2015-11-09T11:49:26.843,108,39503
2909,3033,209,FR,2015-11-09T11:49:26.843,107,39502
2910,3034,209,FR,2015-11-09T11:49:26.847,169,39762
2911,3035,209,FR,2015-11-09T11:49:26.85,170,39763
2912,3036,209,FR,2015-11-09T11:49:26.85,101,39493
2913,3037,209,FR,2015-11-09T11:49:26.853,171,39764
2914,3038,209,FR,2015-11-09T11:49:26.857,102,39494
2915,3039,209,FR,2015-11-09T11:49:26.857,27,39283
2916,3040,209,FR,2015-11-09T11:49:26.86,21,39241
2917,3041,209,FR,2015-11-09T11:49:26.86,20,39240
2918,3042,209,FR,2015-11-09T11:49:26.863,19,39239
2919,3043,209,FR,2015-11-09T11:49:26.867,22,39238
2920,3044,209,FR,2015-11-09T11:49:26.867,23,39237
2921,3045,209,FR,2015-11-09T11:49:26.87,18,39236
2922,3046,209,FR,2015-11-09T11:49:26.87,17,39235
2923,3047,209,FR,2015-11-09T11:49:26.873,25,39234
2924,3048,209,FR,2015-11-09T11:49:26.877,16,39233
2925,3049,209,FR,2015-11-09T11:49:26.88,15,39232
2926,3050,209,FR,2015-11-09T11:49:26.88,39,39256
2927,3051,209,FR,2015-11-09T11:49:26.883,117,39523
2928,3052,209,FR,2015-11-09T11:49:26.883,26,39254
2929,3053,209,FR,2015-11-09T11:49:26.887,120,39522
2930,3054,209,FR,2015-11-09T11:49:26.89,106,39255
2931,3055,209,FR,2015-11-09T11:49:26.89,121,39521
2932,3056,209,FR,2015-11-09T11:49:26.893,116,39520
2933,3057,209,FR,2015-11-09T11:49:26.893,24,39251
2934,3058,209,FR,2015-11-09T11:49:26.897,119,39525
2935,3059,209,FR,2015-11-09T11:49:26.9,118,39524
2936,3060,210,FR,2015-11-09T11:49:27.02,4,34832
2937,3061,210,FR,2015-11-09T11:49:27.027,3,34835
2938,3062,210,FR,2015-11-09T11:49:27.027,2,34818
2939,3063,210,FR,2015-11-09T11:49:27.033,1,34854
2940,3064,211,FR,2015-11-09T11:49:27.217,4,34993
2941,3065,211,FR,2015-11-09T11:49:27.22,5,34997
2942,3066,211,FR,2015-11-09T11:49:27.227,2,34980
2943,3067,211,FR,2015-11-09T11:49:27.23,1,34865
2944,3068,211,FR,2015-11-09T11:49:27.29,3,34984
2945,3069,212,FR,2015-11-09T11:49:27.57,7,35284
2946,3070,212,FR,2015-11-09T11:49:27.577,4,35267
2947,3071,212,FR,2015-11-09T11:49:27.58,2,35252
2948,3072,212,FR,2015-11-09T11:49:27.583,6,35279
2949,3073,212,FR,2015-11-09T11:49:27.587,3,35258
2950,3074,212,FR,2015-11-09T11:49:27.593,5,35274
2951,3075,212,FR,2015-11-09T11:49:27.597,1,35136
2952,3076,213,FR,2015-11-09T11:49:27.83,4,35734
2953,3077,213,FR,2015-11-09T11:49:27.84,3,35719
2954,3078,213,FR,2015-11-09T11:49:27.843,1,35665
2955,3079,213,FR,2015-11-09T11:49:27.847,5,35741
2956,3080,213,FR,2015-11-09T11:49:27.853,6,35768
2957,3081,213,FR,2015-11-09T11:49:27.873,2,35668
2958,3082,214,FR,2015-11-09T11:49:27.99,1,36129
2959,3083,214,FR,2015-11-09T11:49:28,2,36133
2960,3084,215,FR,2015-11-09T11:49:28.227,8,36373
2961,3085,215,FR,2015-11-09T11:49:28.233,4,36315
2962,3086,215,FR,2015-11-09T11:49:28.24,2,36270
2963,3087,215,FR,2015-11-09T11:49:28.247,10,36396
2964,3088,215,FR,2015-11-09T11:49:28.253,6,36342
2965,3089,215,FR,2015-11-09T11:49:28.257,3,36274
2966,3090,215,FR,2015-11-09T11:49:28.283,1,36225
2967,3091,215,FR,2015-11-09T11:49:28.293,7,36360
2968,3092,215,FR,2015-11-09T11:49:28.3,5,36338
2969,3093,215,FR,2015-11-09T11:49:28.303,9,36393
2970,3094,216,FR,2015-11-09T11:49:28.483,5,36542
2971,3095,216,FR,2015-11-09T11:49:28.5,6,36600
2972,3096,216,FR,2015-11-09T11:49:28.51,3,36520
2973,3097,216,FR,2015-11-09T11:49:28.513,4,36534
2974,3098,216,FR,2015-11-09T11:49:28.52,2,36517
2975,3099,216,FR,2015-11-09T11:49:28.52,1,36514
2976,3100,217,FR,2015-11-09T11:49:28.68,5,36964
2977,3101,217,FR,2015-11-09T11:49:28.683,4,36946
2978,3102,217,FR,2015-11-09T11:49:28.69,3,36931
2979,3103,217,FR,2015-11-09T11:49:28.697,2,36900
2980,3104,217,FR,2015-11-09T11:49:28.703,1,36887
2981,3105,218,FR,2015-11-09T11:49:28.877,3,37677
2982,3106,218,FR,2015-11-09T11:49:28.89,1,37617
2983,3107,218,FR,2015-11-09T11:49:28.89,5,37699
2984,3108,218,FR,2015-11-09T11:49:28.893,4,37696
2985,3109,218,FR,2015-11-09T11:49:28.897,2,37612
2986,3110,219,FR,2015-11-09T11:49:29.11,1,37779
2987,3111,219,FR,2015-11-09T11:49:29.11,2,37743
2988,3112,220,FR,2015-11-09T11:49:29.47,6,38814
2989,3113,220,FR,2015-11-09T11:49:29.473,2,38632
2990,3114,220,FR,2015-11-09T11:49:29.473,3,38639
2991,3115,220,FR,2015-11-09T11:49:29.477,4,39212
2992,3116,220,FR,2015-11-09T11:49:29.48,14,38747
2993,3117,220,FR,2015-11-09T11:49:29.483,7,38684
2994,3118,220,FR,2015-11-09T11:49:29.487,5,38629
2995,3119,220,FR,2015-11-09T11:49:29.49,8,38695
2996,3120,220,FR,2015-11-09T11:49:29.493,12,38755
2997,3121,220,FR,2015-11-09T11:49:29.51,1,38450
2998,3122,220,FR,2015-11-09T11:49:29.59,10,38727
2999,3123,220,FR,2015-11-09T11:49:29.59,13,38759
3000,3124,220,FR,2015-11-09T11:49:29.593,9,38701
3001,3125,220,FR,2015-11-09T11:49:29.597,11,38735
3002,3126,220,FR,2015-11-09T11:49:29.6,15,38766
3003,3127,221,FR,2015-11-09T11:49:29.833,4,38874
3004,3128,221,FR,2015-11-09T11:49:29.837,8,38890
3005,3129,221,FR,2015-11-09T11:49:29.84,1,38811
3006,3130,221,FR,2015-11-09T11:49:29.85,9,38893
3007,3131,221,FR,2015-11-09T11:49:29.853,3,38878
3008,3132,221,FR,2015-11-09T11:49:29.853,10,38896
3009,3133,221,FR,2015-11-09T11:49:29.857,5,38881
3010,3134,221,FR,2015-11-09T11:49:29.857,6,38884
3011,3135,221,FR,2015-11-09T11:49:29.86,2,38870
3012,3136,221,FR,2015-11-09T11:49:29.86,7,38887
3013,3137,222,FR,2015-11-09T11:49:29.93,9,39633
3014,3138,222,FR,2015-11-09T11:49:29.933,2,39074
3015,3139,222,FR,2015-11-09T11:49:29.933,11,39635
3016,3140,222,FR,2015-11-09T11:49:29.937,7,39089
3017,3141,222,FR,2015-11-09T11:49:29.937,10,39634
3018,3142,222,FR,2015-11-09T11:49:29.94,1,39095
3019,3143,222,FR,2015-11-09T11:49:29.94,8,39092
3020,3144,222,FR,2015-11-09T11:49:29.94,3,39077
3021,3145,222,FR,2015-11-09T11:49:29.943,5,39083
3022,3146,222,FR,2015-11-09T11:49:29.943,4,39080
3023,3147,222,FR,2015-11-09T11:49:29.947,6,39086
3024,3148,223,FR,2015-11-09T11:49:29.993,2,37720
3025,3149,223,FR,2015-11-09T11:49:30,3,37730
3026,3150,223,FR,2015-11-09T11:49:30.003,1,37717
3027,3151,224,FR,2015-11-09T11:49:30.327,2,39844
3028,3152,224,FR,2015-11-09T11:49:30.42,14,40049
3029,3153,224,FR,2015-11-09T11:49:30.423,3,40112
3030,3154,224,FR,2015-11-09T11:49:30.427,7,40025
3031,3155,224,FR,2015-11-09T11:49:30.43,15,40239
3032,3156,224,FR,2015-11-09T11:49:30.433,10,40039
3033,3157,224,FR,2015-11-09T11:49:30.437,11,40276
3034,3158,224,FR,2015-11-09T11:49:30.44,9,40036
3035,3159,224,FR,2015-11-09T11:49:30.44,8,40033
3036,3160,224,FR,2015-11-09T11:49:30.443,4,40273
3037,3161,224,FR,2015-11-09T11:49:30.447,1,39839
3038,3162,224,FR,2015-11-09T11:49:30.45,6,40098
3039,3163,224,FR,2015-11-09T11:49:30.45,13,40046
3040,3164,224,FR,2015-11-09T11:49:30.453,12,40043
3041,3165,224,FR,2015-11-09T11:49:30.457,5,40101
3042,3166,225,FR,2015-11-09T11:49:30.76,2,40211
3043,3167,225,FR,2015-11-09T11:49:30.76,3,40228
3044,3168,225,FR,2015-11-09T11:49:30.763,1,40066
3045,3169,225,FR,2015-11-09T11:49:30.817,4,40222
3046,3170,226,FR,2015-11-09T11:49:31.047,9,40455
3047,3171,226,FR,2015-11-09T11:49:31.047,5,40310
3048,3172,226,FR,2015-11-09T11:49:31.087,4,40289
3049,3173,226,FR,2015-11-09T11:49:31.093,3,40305
3050,3174,226,FR,2015-11-09T11:49:31.097,11,40406
3051,3175,226,FR,2015-11-09T11:49:31.1,8,40389
3052,3176,226,FR,2015-11-09T11:49:31.1,6,40370
3053,3177,226,FR,2015-11-09T11:49:31.107,2,40285
3054,3178,226,FR,2015-11-09T11:49:31.11,7,40373
3055,3179,226,FR,2015-11-09T11:49:31.117,1,40282
3056,3180,226,FR,2015-11-09T11:49:31.12,10,40400
3057,3181,227,FR,2015-11-09T11:49:31.36,2,40471
3058,3182,227,FR,2015-11-09T11:49:31.37,5,41020
3059,3183,227,FR,2015-11-09T11:49:31.373,6,40571
3060,3184,227,FR,2015-11-09T11:49:31.403,1,40460
3061,3185,227,FR,2015-11-09T11:49:31.407,4,40558
3062,3186,227,FR,2015-11-09T11:49:31.41,3,40524
3063,3187,228,FR,2015-11-09T11:49:31.703,2,40787
3064,3188,228,FR,2015-11-09T11:49:31.777,1,40752
3065,3189,228,FR,2015-11-09T11:49:31.79,3,41276
3066,3190,229,FR,2015-11-09T11:49:32.013,1,41054
3067,3191,229,FR,2015-11-09T11:49:32.037,7,41207
3068,3192,229,FR,2015-11-09T11:49:32.04,3,41156
3069,3193,229,FR,2015-11-09T11:49:32.047,6,41182
3070,3194,229,FR,2015-11-09T11:49:32.053,5,41166
3071,3195,229,FR,2015-11-09T11:49:32.08,2,41128
3072,3196,229,FR,2015-11-09T11:49:32.087,4,41161
3073,3197,230,FR,2015-11-09T11:49:32.49,45,41851
3074,3198,230,FR,2015-11-09T11:49:32.493,8,41311
3075,3199,230,FR,2015-11-09T11:49:32.497,51,41424
3076,3200,230,FR,2015-11-09T11:49:32.503,7,41304
3077,3201,230,FR,2015-11-09T11:49:32.507,6,41307
3078,3202,230,FR,2015-11-09T11:49:32.51,29,41703
3079,3203,230,FR,2015-11-09T11:49:32.513,46,41852
3080,3204,230,FR,2015-11-09T11:49:32.513,30,41704
3081,3205,230,FR,2015-11-09T11:49:32.517,4,41296
3082,3206,230,FR,2015-11-09T11:49:32.52,3,41299
